Månad;Veckodag;Dag;Klockslag;Timme;Utetemp;Värmeprofil foretag aldre_flerbostadshus;Elprofil foretag aldre_flerbostadshus;Värmeprofil privat aldre_villa;Elprofil privat aldre_villa;Värmeprofil foretag ny_flerbostadshus;Elprofil foretag ny_flerbostadshus;Värmeprofil privat ny_villa;Elprofil privat ny_villa;Värmeprofil foretag ny_kontor;Elprofil foretag ny_kontor;Värmeprofil foretag aldre_kontor;Elprofil foretag aldre_kontor
6;7;24;17;4194;17,50025145;3,32952E-05;0,000046;1,92958E-05;0,000177463;6,46117E-05;0,000096;2,47715E-05;0,000177463;3,10303E-05;0,0001215;0,000031;0,0001215
6;7;24;18;4195;16,90083205;3,53262E-05;0,000046;7,94861E-05;0,000214334;6,63337E-05;0,000124;0,000102043;0,000214334;3,21188E-05;0,0001216;0,0000321;0,0001216
6;7;24;19;4196;16,10076367;3,80602E-05;0,000046;1,80158E-05;0,000182016;6,79929E-05;0,000137;2,31283E-05;0,000182016;3,42515E-05;0,0001204;0,0000343;0,0001204
6;7;24;20;4197;14,90017986;4,54043E-05;0,000046;1,22857E-05;0,000201638;6,9673E-05;0,000144;1,48958E-05;0,000201638;3,60362E-05;0,000121;0,000036;0,000121
6;7;24;21;4198;14,20009518;5,39581E-05;0,00005;4,78783E-06;0,000174607;7,13322E-05;0,000137;0;0,000174607;3,81689E-05;0,000123;0,0000382;0,000123
6;7;24;22;4199;13,90049832;5,75114E-05;0,000058;3,71265E-05;0,000192115;7,30123E-05;0,000124;4,50142E-05;0,000192115;3,99536E-05;0,0001251;0,00004;0,0001251
6;7;24;23;4200;13,10016421;6,47473E-05;0,000062;5,02696E-05;0,000124195;7,46715E-05;0,000103;6,09498E-05;0,000124195;4,20863E-05;0,0001266;0,0000421;0,0001266
6;1;25;0;4201;14,00083357;5,62662E-05;0,000058;3,76156E-05;0,000115356;3,25152E-05;0,000082;4,56074E-05;0,000115356;3,78515E-05;0,0001268;0,0000379;0,0001268
6;1;25;1;4202;14,80056972;4,64189E-05;0,000058;4,60795E-05;0,000100524;3,44045E-05;0,000069;5,58694E-05;0,000100524;3,61553E-05;0,0001247;0,0000362;0,0001247
6;1;25;2;4203;15,0006399;4,4491E-05;0,000058;2,71095E-05;0,000109807;3,63146E-05;0,000137;3,48026E-05;0,000109807;3,4111E-05;0,0001233;0,0000341;0,0001233
6;1;25;3;4204;14,80087237;4,64024E-05;0,000062;3,09722E-05;9,39389E-05;3,82248E-05;0,000093;3,75524E-05;9,39389E-05;3,20667E-05;0,0001207;0,0000321;0,0001207
6;1;25;4;4205;15,00060828;4,45792E-05;0,00005;2,83789E-05;9,95053E-05;4,01141E-05;0,000119;3,64323E-05;9,95053E-05;3,03705E-05;0,0001205;0,0000304;0,0001205
6;1;25;5;4206;14,90048046;4,53793E-05;0,000046;2,49226E-05;8,90804E-05;4,20243E-05;0,000133;3,02176E-05;8,90804E-05;2,83262E-05;0,0001202;0,0000283;0,0001202
6;1;25;6;4207;15,20012351;4,3139E-05;0,00005;4,33663E-05;9,66013E-05;4,39135E-05;0,000081;5,56727E-05;9,66013E-05;2,663E-05;0,0001231;0,0000266;0,0001231
6;1;25;7;4208;15,50000566;4,1197E-05;0,00005;3,02831E-05;8,39993E-05;4,58864E-05;0,000095;3,88768E-05;8,39993E-05;2,35414E-05;0,0001243;0,0000235;0,0001243
6;1;25;8;4209;16,20021685;3,74213E-05;0,000046;4,78783E-06;9,00049E-05;4,78384E-05;0,000115;0;9,00049E-05;2,0801E-05;0,0001211;0,0000208;0,0001211
6;1;25;9;4210;16,70015891;3,58899E-05;0,000046;3,63291E-05;8,43331E-05;4,97904E-05;0,000088;4,66384E-05;8,43331E-05;1,80605E-05;0,0001209;0,0000181;0,0001209
6;1;25;10;4211;16,90085978;3,52866E-05;0,00005;2,35966E-05;9,43648E-05;5,17424E-05;0,000127;3,02928E-05;9,43648E-05;1,532E-05;0,0001207;0,0000153;0,0001207
6;1;25;11;4212;17,10053775;3,46681E-05;0,000054;1,15337E-05;8,60594E-05;5,37154E-05;0,000104;1,48067E-05;8,60594E-05;1,22315E-05;0,0001221;0,0000122;0,0001221
6;1;25;12;4213;17,90005679;3,2433E-05;0,00005;4,78783E-06;9,02332E-05;5,56674E-05;0,000085;0;9,02332E-05;9,49098E-06;0,0001217;0,0000095;0,0001217
6;1;25;13;4214;17,30042069;3,41301E-05;0,000046;8,15411E-05;8,30269E-05;5,73893E-05;0,000125;0,000104681;8,30269E-05;1,05795E-05;0,0001219;0,0000106;0,0001219
6;1;25;14;4215;17,60022804;3,29856E-05;0,000046;2,39664E-05;8,90612E-05;5,91322E-05;0,000089;3,07675E-05;8,90612E-05;1,13199E-05;0,0001207;0,0000113;0,0001207
6;1;25;15;4216;17,40061155;3,37382E-05;0,00005;9,60573E-06;0,000213784;6,08541E-05;0,000081;1,23316E-05;0,000213784;1,24083E-05;0,0001188;0,0000124;0,0001188
6;1;25;16;4217;16,40041714;3,68572E-05;0,000046;1,92802E-05;0,000271313;6,2597E-05;0,000113;2,47515E-05;0,000271313;1,31487E-05;0,0001207;0,0000131;0,0001207
6;1;25;17;4218;16,20077634;3,74181E-05;0,000046;4,78783E-06;0,000271636;6,43189E-05;0,000107;0;0,000271636;1,42372E-05;0,000121;0,0000142;0,000121
6;1;25;18;4219;15,20054753;4,31315E-05;0,00005;2,12451E-05;0,000289447;6,60618E-05;0,000096;2,7274E-05;0,000289447;1,49776E-05;0,000121;0,000015;0,000121
6;1;25;19;4220;14,40051278;5,12455E-05;0,00005;3,75428E-05;0,000146491;6,7721E-05;0,00013;4,5519E-05;0,000146491;1,71104E-05;0,0001209;0,0000171;0,0001209
6;1;25;20;4221;14,20014145;5,40274E-05;0,00005;2,62633E-05;0,000154048;6,93802E-05;0,000144;3,18432E-05;0,000154048;1,92431E-05;0,0001203;0,0000192;0,0001203
6;1;25;21;4222;14,10087644;5,5313E-05;0,000058;5,83461E-06;0,000162336;7,10394E-05;0,000137;7,07422E-06;0,000162336;2,13758E-05;0,0001227;0,0000214;0,0001227
6;1;25;22;4223;13,90072122;5,74727E-05;0,000062;4,48514E-05;0,000160207;7,27195E-05;0,000124;5,43803E-05;0,000160207;2,31605E-05;0,0001268;0,0000232;0,0001268
6;1;25;23;4224;13,8005323;5,87176E-05;0,000062;3,69479E-05;0,000115199;7,7232E-05;0,000103;4,47978E-05;0,000115199;2,69665E-05;0,0001488;0,000027;0,0001488
6;2;26;0;4225;13,80049178;5,87328E-05;0,000062;4,52788E-05;9,18079E-05;4,33753E-05;0,000082;5,48986E-05;9,18079E-05;5,58435E-05;0,00016;0,0000558;0,00016
6;2;26;1;4226;13,60044979;6,06095E-05;0,000058;4,58067E-05;9,29147E-05;4,21444E-05;0,000069;5,55386E-05;9,29147E-05;5,13399E-05;0,0002071;0,0000513;0,0002071
6;2;26;2;4227;13,3008081;6,31354E-05;0,000062;5,15681E-05;8,91149E-05;4,19326E-05;0,000085;6,25242E-05;8,91149E-05;4,81202E-05;0,0002068;0,0000481;0,0002068
6;2;26;3;4228;13,70009898;5,968E-05;0,000062;4,78783E-06;9,37279E-05;4,07016E-05;0,000106;0;9,37279E-05;4,36166E-05;0,0001992;0,0000436;0,0001992
6;2;26;4;4229;14,10069571;5,52073E-05;0,00005;3,66458E-05;8,35371E-05;4,04898E-05;0,000082;4,44314E-05;8,35371E-05;4,05952E-05;0,0001668;0,0000406;0,0001668
6;2;26;5;4230;14,90083431;4,54091E-05;0,00005;2,49928E-05;0,000106595;4,1606E-05;0,000115;3,03027E-05;0,000106595;3,8899E-05;0,0001584;0,0000389;0,0001584
6;2;26;6;4231;15,60013238;4,07353E-05;0,00005;4,78783E-06;9,15739E-05;4,34743E-05;0,000107;0;9,15739E-05;3,75509E-05;0,0002042;0,0000376;0,0002042
6;2;26;7;4232;15,50080581;4,11898E-05;0,000088;2,27981E-05;8,94199E-05;4,54054E-05;0,000072;2,92677E-05;8,94199E-05;3,51585E-05;0,00022;0,0000352;0,00022
6;2;26;8;4233;16,200758;3,74294E-05;0,000058;4,78783E-06;8,42161E-05;4,73156E-05;0,000078;0;8,42161E-05;3,31142E-05;0,0002251;0,0000331;0,0002251
6;2;26;9;4234;17,00093217;3,49584E-05;0,000115;1,07976E-05;8,35716E-05;4,92467E-05;0,000124;1,38617E-05;8,35716E-05;3,07218E-05;0,0002573;0,0000307;0,0002573
6;2;26;10;4235;17,40035802;3,37204E-05;0,000054;2,2324E-05;8,57717E-05;5,11568E-05;0,000114;2,86591E-05;8,57717E-05;2,86775E-05;0,0002774;0,0000287;0,0002774
6;2;26;11;4236;17,30060742;3,40853E-05;0,00005;7,63896E-06;8,68957E-05;5,3067E-05;0,000085;9,80673E-06;8,68957E-05;2,66332E-05;0,000265;0,0000266;0,000265
6;2;26;12;4237;18,00097031;3,21988E-05;0,000062;1,6103E-05;8,81194E-05;5,49981E-05;0,000129;2,06727E-05;8,81194E-05;2,42408E-05;0,0002484;0,0000242;0,0002484
6;2;26;13;4238;18,10015124;3,19934E-05;0,000054;2,09704E-05;8,64449E-05;5,6741E-05;0,000092;2,69213E-05;8,64449E-05;2,49812E-05;0,0002059;0,000025;0,0002059
6;2;26;14;4239;18,10099218;3,19972E-05;0,000046;1,10907E-05;8,39111E-05;5,84838E-05;0,000074;1,4238E-05;8,39111E-05;2,57216E-05;0,0002013;0,0000257;0,0002013
6;2;26;15;4240;18,40095147;3,14252E-05;0,00005;1,50089E-05;9,87438E-05;6,02267E-05;0,000101;1,9268E-05;9,87438E-05;2,6462E-05;0,0001925;0,0000265;0,0001925
6;2;26;16;4241;18,30064472;3,15909E-05;0,000046;5,12307E-05;0,000247303;6,19696E-05;0,000078;6,57688E-05;0,000247303;2,72024E-05;0,0001239;0,0000272;0,0001239
6;2;26;17;4242;18,0003451;3,22073E-05;0,00005;1,59521E-05;0,000131724;6,37333E-05;0,000104;2,0479E-05;0,000131724;2,75947E-05;0,0001144;0,0000276;0,0001144
6;2;26;18;4243;17,40009864;3,37007E-05;0,000046;1,30733E-05;8,69321E-05;6,54762E-05;0,000089;1,67832E-05;8,69321E-05;2,83351E-05;0,0001126;0,0000283;0,0001126
6;2;26;19;4244;16,40016465;3,68501E-05;0,000138;2,10917E-05;0,000121299;6,71982E-05;0,000124;2,70771E-05;0,000121299;2,94236E-05;0,0001136;0,0000294;0,0001136
6;2;26;20;4245;14,60094275;4,87843E-05;0,000403;1,93302E-05;0,000120894;6,97141E-05;0,000137;2,3437E-05;0,000120894;3,0164E-05;0,0001151;0,0000302;0,0001151
6;2;26;21;4246;13,80008749;5,86843E-05;0,000331;4,71E-05;0,000153469;7,56173E-05;0,000137;5,71068E-05;0,000153469;3,44492E-05;0,0001169;0,0000344;0,0001169
6;2;26;22;4247;13,00070217;6,57275E-05;0,000185;4,09337E-05;0,000128457;8,25396E-05;0,000124;4,96303E-05;0,000128457;4,02167E-05;0,000119;0,0000402;0,000119
6;2;26;23;4248;13,00092486;6,56763E-05;0,000062;4,83722E-05;0,000126472;8,84427E-05;0,000103;5,86492E-05;0,000126472;4,47004E-05;0,0001191;0,0000447;0,0001191
6;3;27;0;4249;12,80032319;6,75781E-05;0,000062;9,69289E-05;6,15979E-05;5,15286E-05;0,000082;0,000117522;6,15979E-05;6,97257E-05;0,0001185;0,0000697;0,0001185
6;3;27;1;4250;12,40090597;7,0692E-05;0,00006;4,03459E-05;7,44338E-05;5,13168E-05;0,000069;4,89177E-05;7,44338E-05;6,6506E-05;0,0001552;0,0000665;0,0001552
6;3;27;2;4251;12,30053466;7,17701E-05;0,00006;5,71604E-05;6,20716E-05;5,21241E-05;0,000084;6,93046E-05;6,20716E-05;6,45702E-05;0,0001536;0,0000646;0,0001536
6;3;27;3;4252;12,3001532;7,1809E-05;0,00005;5,56201E-05;6,90075E-05;5,29315E-05;0,000111;6,7437E-05;6,90075E-05;6,26343E-05;0,0001476;0,0000626;0,0001476
6;3;27;4;4253;13,00036087;6,56356E-05;0,00005;6,53774E-05;6,06311E-05;5,37389E-05;0,000084;7,92673E-05;6,06311E-05;6,06985E-05;0,000131;0,0000607;0,000131
6;3;27;5;4254;13,20038276;6,40607E-05;0,000054;3,97294E-05;6,64794E-05;5,35271E-05;0,000096;4,81702E-05;6,64794E-05;5,74787E-05;0,0001366;0,0000575;0,0001366
6;3;27;6;4255;13,90030764;5,75882E-05;0,000085;4,34758E-05;6,8879E-05;5,43344E-05;0,000129;5,27125E-05;6,8879E-05;5,55429E-05;0,0001975;0,0000555;0,0001975
6;3;27;7;4256;14,30080589;5,27483E-05;0,000169;3,75533E-05;5,81434E-05;5,41226E-05;0,00008;4,55318E-05;5,81434E-05;5,23232E-05;0,0002217;0,0000523;0,0002217
6;3;27;8;4257;15,00092922;4,45455E-05;0,000088;1,58136E-05;5,83256E-05;5,493E-05;0,00009;2,03012E-05;5,83256E-05;5,03873E-05;0,0002488;0,0000504;0,0002488
6;3;27;9;4258;16,0000695;3,87378E-05;0,000046;1,94298E-05;5,424E-05;5,47182E-05;0,000072;2,49436E-05;5,424E-05;4,71676E-05;0,0002453;0,0000472;0,0002453
6;3;27;10;4259;16,10038432;3,80795E-05;0,000046;4,78783E-06;6,20007E-05;5,45064E-05;0,000112;0;6,20007E-05;4,39478E-05;0,0002372;0,0000439;0,0002372
6;3;27;11;4260;16,10039208;3,80501E-05;0,000046;1,91892E-05;5,05803E-05;5,53138E-05;0,000098;2,46347E-05;5,05803E-05;4,2012E-05;0,0002354;0,000042;0,0002354
6;3;27;12;4261;16,50046145;3,64909E-05;0,00005;1,69427E-05;6,46054E-05;5,5102E-05;0,000114;2,17507E-05;6,46054E-05;3,89906E-05;0,0002287;0,000039;0,0002287
6;3;27;13;4262;16,7003031;3,58682E-05;0,000054;1,67245E-05;5,22893E-05;5,89668E-05;0,000097;2,14705E-05;5,22893E-05;4,07081E-05;0,0002507;0,0000407;0,0002507
6;3;27;14;4263;17,0005621;3,50029E-05;0,00005;9,93648E-06;6,15864E-05;6,38508E-05;0,000095;1,27562E-05;6,15864E-05;4,39078E-05;0,000236;0,0000439;0,000236
6;3;27;15;4264;17,60013731;3,29716E-05;0,000092;9,72648E-05;6,73215E-05;6,87348E-05;0,000126;0,000124866;6,73215E-05;4,71075E-05;0,0002035;0,0000471;0,0002035
6;3;27;16;4265;17,80066814;3,26461E-05;0,000283;4,78783E-06;0,000240957;7,25996E-05;0,000096;0;0,000240957;4,90234E-05;0,0001282;0,000049;0,0001282
6;3;27;17;4266;17,50039466;3,32967E-05;0,000283;1,47357E-05;9,72515E-05;7,74836E-05;0,000085;1,89174E-05;9,72515E-05;5,22231E-05;0,0001274;0,0000522;0,0001274
6;3;27;18;4267;17,00020059;3,50096E-05;0,000258;7,74097E-06;8,91149E-05;8,23676E-05;0,000089;9,93769E-06;8,91149E-05;5,54228E-05;0,00013;0,0000554;0,00013
6;3;27;19;4268;16,60011542;3,61372E-05;0,000096;2,65119E-05;9,70865E-05;8,62324E-05;0,000124;3,40354E-05;9,70865E-05;5,73387E-05;0,0001219;0,0000573;0,0001219
6;3;27;20;4269;14,80035594;4,64254E-05;0,00005;2,30459E-05;0,00011415;9,11164E-05;0,000144;2,79421E-05;0,00011415;6,05384E-05;0,0001239;0,0000605;0,0001239
6;3;27;21;4270;13,20039859;6,3967E-05;0,000054;5,59195E-05;0,000173565;9,60004E-05;0,000137;6,78E-05;0,000173565;6,37381E-05;0,0001236;0,0000637;0,0001236
6;3;27;22;4271;12,50024613;6,97047E-05;0,000058;8,26999E-05;0,000154428;9,98653E-05;0,000124;0,00010027;0,000154428;6,56539E-05;0,0001234;0,0000657;0,0001234
6;3;27;23;4272;12,20004642;7,26307E-05;0,000058;5,87433E-05;0,000129119;0,000104749;0,000103;7,12238E-05;0,000129119;6,88537E-05;0,0001227;0,0000689;0,0001227
6;4;28;0;4273;11,30046248;8,14112E-05;0,000058;5,09187E-05;9,9839E-05;6,57968E-05;0,000082;6,17368E-05;9,9839E-05;9,13113E-05;0,0001236;0,0000913;0,0001236
6;4;28;1;4274;11,30019023;8,13846E-05;0,000058;6,15192E-05;0,000111188;6,45658E-05;0,000069;7,45894E-05;0,000111188;8,68076E-05;0,0001702;0,0000868;0,0001702
6;4;28;2;4275;11,2002141;8,26643E-05;0,000058;7,36038E-05;0,00010338;6,33349E-05;0,000131;8,92415E-05;0,00010338;8,2304E-05;0,0001602;0,0000823;0,0001602
6;4;28;3;4276;11,0002196;8,75399E-05;0,000054;5,37757E-05;0,00010726;6,21039E-05;0,000128;6,52007E-05;0,00010726;7,78004E-05;0,0001535;0,0000778;0,0001535
6;4;28;4;4277;12,60089026;6,9147E-05;0,000042;4,71489E-05;0,000103029;6,0873E-05;0,000069;5,7166E-05;0,000103029;7,32968E-05;0,0001364;0,0000733;0,0001364
6;4;28;5;4278;15,20024342;4,30809E-05;0,00005;1,83937E-05;0,000111231;5,9642E-05;0,000089;2,36134E-05;0,000111231;6,87931E-05;0,0001355;0,0000688;0,0001355
6;4;28;6;4279;16,50098037;3,65044E-05;0,00005;2,74974E-05;0,000107197;5,84111E-05;0,000076;3,53006E-05;0,000107197;6,42895E-05;0,0002024;0,0000643;0,0002024
6;4;28;7;4280;17,60023616;3,29566E-05;0,000046;1,57827E-05;8,71949E-05;5,51418E-05;0,000106;2,02615E-05;8,71949E-05;5,72181E-05;0,0002195;0,0000572;0,0002195
6;4;28;8;4281;18,80061894;3,06471E-05;0,00005;6,3085E-06;8,46419E-05;5,28917E-05;0,000076;8,09872E-06;8,46419E-05;5,14306E-05;0,0002436;0,0000514;0,0002436
6;4;28;9;4282;19,60012967;2,89369E-05;0,000046;1,98078E-05;7,7894E-05;5,06416E-05;0,00008;2,54289E-05;7,7894E-05;4,56431E-05;0,0002695;0,0000456;0,0002695
6;4;28;10;4283;19,90063103;2,8205E-05;0,000046;4,78783E-06;8,9512E-05;5,07595E-05;0,000072;0;8,9512E-05;4,25132E-05;0,0002798;0,0000425;0,0002798
6;4;28;11;4284;20,60081183;2,67736E-05;0,00005;1,17631E-05;7,73953E-05;5,26697E-05;0,000131;1,51012E-05;7,73953E-05;4,04689E-05;0,0002847;0,0000405;0,0002847
6;4;28;12;4285;20,6001613;2,6795E-05;0,000046;4,78783E-06;8,95369E-05;5,45798E-05;0,000074;0;8,95369E-05;3,84246E-05;0,0002523;0,0000384;0,0002523
6;4;28;13;4286;21,2002415;2,53058E-05;0,000046;4,78783E-06;7,8433E-05;5,64063E-05;0,000095;0;7,8433E-05;3,77727E-05;0,0002194;0,0000378;0,0002194
6;4;28;14;4287;21,50069459;2,45979E-05;0,000127;4,78783E-06;8,54571E-05;5,82329E-05;0,000106;6,04054E-06;8,54571E-05;3,71207E-05;0,0002373;0,0000371;0,0002373
6;4;28;15;4288;21,30002425;2,50842E-05;0,000196;1,47056E-05;7,92041E-05;6,00594E-05;0,000113;1,88788E-05;7,92041E-05;3,64688E-05;0,0002371;0,0000365;0,0002371
6;4;28;16;4289;21,30025026;2,50888E-05;0,000235;4,78783E-06;8,09898E-05;6,18859E-05;0,000113;3,05052E-06;8,09898E-05;3,58168E-05;0,0001332;0,0000358;0,0001332
6;4;28;17;4290;20,90024192;2,6064E-05;0,000046;9,12181E-06;9,34287E-05;6,37124E-05;0,000119;1,17104E-05;9,34287E-05;3,51649E-05;0,0001279;0,0000352;0,0001279
6;4;28;18;4291;20,70061719;2,65553E-05;0,000077;1,06856E-05;0,000131829;6,5518E-05;0,000089;1,37179E-05;0,000131829;3,4861E-05;0,0001228;0,0000349;0,0001228
6;4;28;19;4292;19,70065635;2,86969E-05;0,000196;8,2619E-06;0,000165434;6,724E-05;0,000124;1,06065E-05;0,000165434;3,59495E-05;0,0001246;0,0000359;0,0001246
6;4;28;20;4293;17,20005301;3,4253E-05;0,000285;6,02352E-06;0,000149418;6,89619E-05;0,000144;7,73287E-06;0,000149418;3,7038E-05;0,0001246;0,000037;0,0001246
6;4;28;21;4294;15,60038118;4,07459E-05;0,000208;2,48441E-05;0,000168618;7,56173E-05;0,000137;3,18943E-05;0,000168618;4,16713E-05;0,0001273;0,0000417;0,0001273
6;4;28;22;4295;15,5004972;4,11828E-05;0,000196;5,038E-05;0,000149478;8,15204E-05;0,000124;6,46767E-05;0,000149478;4,61549E-05;0,0001291;0,0000462;0,0001291
6;4;28;23;4296;14,70078281;4,7555E-05;0,000075;3,74603E-05;0,000140731;8,84427E-05;0,000103;4,5419E-05;0,000140731;5,19224E-05;0,0001242;0,0000519;0,0001242
6;5;29;0;4297;14,10004547;5,51093E-05;0,000075;4,35125E-05;8,19451E-05;5,15286E-05;0,000082;5,2757E-05;8,19451E-05;7,69478E-05;0,0001239;0,0000769;0,0001239
6;5;29;1;4298;14,00020316;5,63813E-05;0,000058;4,83573E-05;8,88694E-05;5,13168E-05;0,000076;5,86312E-05;8,88694E-05;7,37281E-05;0,0001768;0,0000737;0,0001768
6;5;29;2;4299;13,900104;5,74707E-05;0,000058;3,98666E-05;7,50552E-05;5,1105E-05;0,000083;4,83365E-05;7,50552E-05;7,05084E-05;0,0001806;0,0000705;0,0001806
6;5;29;3;4300;13,50079004;6,16673E-05;0,000054;3,89693E-05;8,48702E-05;5,08932E-05;0,000087;4,72486E-05;8,48702E-05;6,72886E-05;0,0001765;0,0000673;0,0001765
6;5;29;4;4301;15,80075092;3,97497E-05;0,000046;6,83094E-05;7,2345E-05;5,06814E-05;0,000069;8,76941E-05;7,2345E-05;6,40689E-05;0,0001497;0,0000641;0,0001497
6;5;29;5;4302;17,50006913;3,3309E-05;0,000104;1,74663E-05;8,96539E-05;5,04696E-05;0,000115;2,24228E-05;8,96539E-05;6,08492E-05;0,00016;0,0000608;0,00016
6;5;29;6;4303;18,90012163;3,0292E-05;0,000081;4,78783E-06;7,70328E-05;4,92386E-05;0,000089;0;7,70328E-05;5,63455E-05;0,0001329;0,0000563;0,0001329
6;5;29;7;4304;20,00014975;2,79421E-05;0,000088;4,78783E-06;8,59309E-05;4,80077E-05;0,00008;3,06138E-06;8,59309E-05;5,18419E-05;0,0001542;0,0000518;0,0001542
6;5;29;8;4305;21,10026115;2,54539E-05;0,000231;9,49568E-06;7,663E-05;4,70646E-05;0,000078;1,21903E-05;7,663E-05;4,81244E-05;0,0003123;0,0000481;0,0003123
6;5;29;9;4306;21,90016231;2,39717E-05;0,000046;1,19746E-05;8,75402E-05;4,89748E-05;0,000092;1,53727E-05;8,75402E-05;4,60801E-05;0,0003248;0,0000461;0,0003248
6;5;29;10;4307;22,30007839;2,33136E-05;0,000046;4,59586E-05;7,76178E-05;5,0885E-05;0,000073;5,90007E-05;7,76178E-05;4,40358E-05;0,0002891;0,000044;0,0002891
6;5;29;11;4308;22,60078633;2,27135E-05;0,000046;1,8038E-05;8,12181E-05;5,27742E-05;0,000119;2,31568E-05;8,12181E-05;4,23396E-05;0,0002464;0,0000423;0,0002464
6;5;29;12;4309;23,00005337;2,21814E-05;0,000046;1,04377E-05;0,000101982;5,46844E-05;0,000133;1,33997E-05;0,000101982;4,02953E-05;0,0002427;0,0000403;0,0002427
6;5;29;13;4310;23,50043244;2,14938E-05;0,00005;4,78783E-06;0,000100652;5,64691E-05;0,000089;0;0,000100652;4,03395E-05;0,0002457;0,0000403;0,0002457
6;5;29;14;4311;23,80009451;2,11084E-05;0,000046;4,78783E-06;0,000133649;5,82538E-05;0,00012;0;0,000133649;4,03837E-05;0,0002184;0,0000404;0,0002184
6;5;29;15;4312;24,30093862;2,06475E-05;0,00005;1,9217E-05;0,000108589;6,00385E-05;0,00011;2,46704E-05;0,000108589;4,04279E-05;0,0002117;0,0000404;0,0002117
6;5;29;16;4313;24,70024286;2,03193E-05;0,00005;1,02636E-05;0,000298708;6,18022E-05;0,00011;1,31761E-05;0,000298708;4,08202E-05;0,000126;0,0000408;0,000126
6;5;29;17;4314;23,40001297;2,15855E-05;0,00005;4,78783E-06;0,000253137;6,35869E-05;0,000124;0;0,000253137;4,08645E-05;0,0001199;0,0000409;0,0001199
6;5;29;18;4315;22,2003561;2,34153E-05;0,000227;4,78783E-06;0,000127088;6,53716E-05;0,00013;0;0,000127088;4,09087E-05;0,0001196;0,0000409;0,0001196
6;5;29;19;4316;19,30018562;2,9365E-05;0,000219;4,78783E-06;0,000115865;6,71563E-05;0,000137;1,53373E-06;0,000115865;4,09529E-05;0,0001181;0,000041;0,0001181
6;5;29;20;4317;18,00035731;3,22E-05;0,000069;1,55353E-05;0,00016006;6,97141E-05;0,000144;1,99439E-05;0,00016006;4,09971E-05;0,0001202;0,000041;0,0001202
6;5;29;21;4318;17,50098046;3,32873E-05;0,000054;1,35069E-05;0,000153364;7,3579E-05;0,000137;1,73399E-05;0,000153364;4,27146E-05;0,0001186;0,0000427;0,0001186
6;5;29;22;4319;17,50087398;3,3298E-05;0,000058;1,3065E-05;0,0001184;7,64246E-05;0,000124;1,67725E-05;0,0001184;4,33465E-05;0,0001234;0,0000433;0,0001234
6;5;29;23;4320;17,60059608;3,29857E-05;0,000058;1,99471E-05;9,77138E-05;8,02895E-05;0,000103;2,56076E-05;9,77138E-05;4,52624E-05;0,0001158;0,0000453;0,0001158
6;6;30;0;4321;16,80059456;3,56036E-05;0,000058;2,16477E-05;0,000104504;4,03178E-05;0,000082;2,77908E-05;0,000104504;6,64361E-05;0,0001302;0,0000664;0,0001302
6;6;30;1;4322;15,50037255;4,12107E-05;0,000058;9,57981E-05;9,95935E-05;4,11252E-05;0,000076;0,000122983;9,95935E-05;6,45002E-05;0,000182;0,0000645;0,000182
6;6;30;2;4323;15,00046822;4,45494E-05;0,000058;1,89522E-05;0,000102187;4,09134E-05;0,000095;2,43304E-05;0,000102187;6,12805E-05;0,0001791;0,0000613;0,0001791
6;6;30;3;4324;15,30066296;4,23899E-05;0,000046;2,40155E-05;9,92233E-05;4,17208E-05;0,000079;3,08306E-05;9,92233E-05;5,93446E-05;0,000172;0,0000593;0,000172
6;6;30;4;4325;16,00087375;3,87564E-05;0,00005;2,43938E-05;9,67413E-05;4,25281E-05;0,000091;3,13163E-05;9,67413E-05;5,74088E-05;0,0001514;0,0000574;0,0001514
6;6;30;5;4326;16,0009521;3,87484E-05;0,000046;8,14708E-05;9,813E-05;4,33355E-05;0,00011;0,00010459;9,813E-05;5,5473E-05;0,0001405;0,0000555;0,0001405
6;6;30;6;4327;16,20024655;3,74728E-05;0,000046;2,23323E-05;9,8036E-05;4,33907E-05;0,000084;2,86697E-05;9,8036E-05;5,33874E-05;0,0002073;0,0000534;0,0002073
6;6;30;7;4328;16,10041694;3,80231E-05;0,000154;2,58241E-05;0,000140861;4,52381E-05;0,000097;3,31524E-05;0,000140861;5,23874E-05;0,0002397;0,0000524;0,0002397
6;6;30;8;4329;16,30005887;3,71676E-05;0,000338;3,67465E-05;0,000141147;4,70855E-05;0,00008;4,71743E-05;0,000141147;5,13873E-05;0,0002568;0,0000514;0,0002568
6;6;30;9;4330;16,70074115;3,58752E-05;0,000138;2,82095E-05;0,000121878;4,89539E-05;0,000135;3,62147E-05;0,000121878;5,00392E-05;0,0002454;0,00005;0,0002454
6;6;30;10;4331;16,70045333;3,58678E-05;0,000119;1,7393E-05;9,9371E-05;5,08013E-05;0,000115;2,23288E-05;9,9371E-05;4,90392E-05;0,0002459;0,000049;0,0002459
6;6;30;11;4332;17,60034281;3,2954E-05;0,000327;2,73459E-05;0,000100179;5,26487E-05;0,000102;3,51061E-05;0,000100179;4,80391E-05;0,0002268;0,000048;0,0002268
6;6;30;12;4333;18,40004673;3,14011E-05;0,000323;2,37637E-05;0,000123305;5,44962E-05;0,000132;3,05074E-05;0,000123305;4,70391E-05;0,0002194;0,000047;0,0002194
